Timestamp,11,13,22,21,12,23,Heater Thermistor (Â°C),Heater State,PID Output
2026-01-20T11:49:04.913241,61.25,61.50,62.00,57.75,64.25,64.75,92.71,On,1.000
2026-01-20T11:49:06.913733,61.25,61.50,62.25,58.00,64.25,64.75,92.83,On,1.000
2026-01-20T11:49:08.914147,61.50,61.75,62.25,58.00,64.50,65.00,93.18,On,1.000
2026-01-20T11:49:10.914517,61.50,61.75,62.25,58.00,64.50,65.00,93.06,On,1.000
2026-01-20T11:49:12.914972,61.50,61.75,62.25,58.00,64.50,65.00,93.18,On,1.000
2026-01-20T11:49:14.915471,61.75,62.00,62.50,58.25,64.50,65.25,93.18,On,1.000
2026-01-20T11:49:16.915985,61.75,62.00,62.50,58.25,64.75,65.25,93.18,On,1.000
2026-01-20T11:49:18.916452,61.75,62.25,62.50,58.25,64.75,65.25,93.30,On,1.000
2026-01-20T11:49:20.916849,61.75,62.25,62.75,58.50,65.00,65.50,93.42,On,1.000
2026-01-20T11:49:22.917299,62.00,62.25,62.75,58.50,65.00,65.50,93.66,On,1.000
2026-01-20T11:49:24.917750,62.00,62.50,62.75,58.50,65.00,65.50,93.54,On,1.000
2026-01-20T11:49:26.918252,62.00,62.50,63.00,58.50,65.00,65.75,93.90,On,1.000
2026-01-20T11:49:28.918728,62.00,62.50,63.00,58.75,65.25,65.75,93.54,On,1.000
2026-01-20T11:49:30.919189,62.25,62.50,63.00,58.75,65.25,65.75,93.78,On,1.000
2026-01-20T11:49:32.919666,62.25,62.75,63.00,58.75,65.25,65.75,93.78,On,1.000
2026-01-20T11:49:34.920124,62.25,62.75,63.25,59.00,65.50,66.00,94.02,On,1.000
2026-01-20T11:49:36.920578,62.50,63.00,63.25,59.00,65.50,66.00,93.90,On,1.000
2026-01-20T11:49:38.921091,62.50,63.00,63.25,59.25,65.75,66.00,94.02,On,1.000
2026-01-20T11:49:40.921601,62.50,63.00,63.50,59.25,65.75,66.25,94.14,On,1.000
2026-01-20T11:49:42.922061,62.50,63.25,63.50,59.25,65.75,66.25,94.02,On,1.000
2026-01-20T11:49:44.922525,62.75,63.25,63.50,59.50,66.00,66.25,94.14,On,1.000
2026-01-20T11:49:46.922973,62.75,63.25,63.75,59.25,66.00,66.50,94.26,On,1.000
2026-01-20T11:49:48.923412,62.75,63.50,63.75,59.50,66.00,66.50,94.26,On,1.000
2026-01-20T11:49:50.923855,63.00,63.50,64.00,59.50,66.25,66.75,94.63,On,1.000
2026-01-20T11:49:52.924242,63.00,63.50,64.00,59.75,66.25,66.75,94.50,On,1.000
2026-01-20T11:49:54.924743,63.00,63.75,64.00,59.75,66.25,66.75,94.38,On,1.000
2026-01-20T11:49:56.925204,63.00,63.75,64.25,59.75,66.50,66.75,94.50,On,1.000
2026-01-20T11:49:58.925652,63.25,63.75,64.25,59.75,66.50,67.00,94.50,On,1.000
2026-01-20T11:50:00.926067,63.25,64.00,64.50,60.00,66.50,67.00,94.63,On,1.000
2026-01-20T11:50:02.926502,63.25,64.00,64.50,60.00,66.75,67.00,94.63,On,1.000
2026-01-20T11:50:04.926946,63.25,64.00,64.50,60.00,66.75,67.00,94.75,On,1.000
2026-01-20T11:50:06.927469,63.50,64.25,64.50,60.00,66.75,67.25,95.00,On,1.000
2026-01-20T11:50:08.927931,63.50,64.25,64.75,60.25,66.75,67.25,94.75,On,1.000
2026-01-20T11:50:10.928375,63.50,64.25,64.75,60.25,67.00,67.25,95.12,On,1.000
2026-01-20T11:50:12.928830,63.50,64.50,64.75,60.25,67.00,67.50,95.00,On,1.000
2026-01-20T11:50:14.929284,63.75,64.50,65.00,60.50,67.00,67.50,95.00,On,1.000
2026-01-20T11:50:16.929810,63.75,64.50,65.00,60.50,67.25,67.50,95.25,On,1.000
2026-01-20T11:50:18.930341,63.75,64.75,65.00,60.50,67.25,67.50,95.00,On,1.000
2026-01-20T11:50:20.930815,64.00,64.75,65.25,60.50,67.25,67.75,95.00,On,1.000
2026-01-20T11:50:22.931250,64.00,64.75,65.25,60.75,67.50,67.75,95.00,On,1.000
2026-01-20T11:50:24.931984,64.00,65.00,65.25,60.75,67.50,67.75,95.12,On,1.000
2026-01-20T11:50:26.932534,64.00,65.00,65.50,60.75,67.50,68.00,95.12,On,1.000
2026-01-20T11:50:28.935610,64.25,65.00,65.50,61.00,67.75,68.00,95.25,On,1.000
2026-01-20T11:50:30.936182,64.25,65.25,65.50,61.00,67.75,68.00,95.38,On,1.000
2026-01-20T11:50:32.936904,64.25,65.50,65.75,61.00,67.75,68.25,95.38,On,1.000
2026-01-20T11:50:34.937322,64.25,65.50,65.75,61.25,68.00,68.25,95.63,On,1.000
2026-01-20T11:50:36.937768,64.50,65.50,65.75,61.25,68.00,68.25,95.50,On,1.000
2026-01-20T11:50:38.938307,64.50,65.50,65.75,61.25,68.00,68.25,95.38,On,1.000
2026-01-20T11:50:40.938899,64.50,65.50,66.00,61.25,68.25,68.50,95.38,On,1.000
2026-01-20T11:50:42.939973,64.50,65.75,66.00,61.25,68.25,68.50,95.50,On,1.000
2026-01-20T11:50:44.940463,64.50,65.75,66.00,61.50,68.25,68.50,95.50,On,1.000
2026-01-20T11:50:46.940856,64.75,66.00,66.25,61.50,68.50,68.75,95.76,On,1.000
2026-01-20T11:50:48.941378,64.75,66.00,66.25,61.50,68.50,68.75,95.50,On,1.000
2026-01-20T11:50:50.942041,64.75,66.00,66.25,61.75,68.50,68.75,95.88,On,1.000
2026-01-20T11:50:52.943382,65.00,66.25,66.50,61.75,68.75,69.00,95.63,On,1.000
2026-01-20T11:50:54.943877,65.00,66.25,66.50,61.75,68.75,69.00,95.63,On,1.000
2026-01-20T11:50:56.944273,65.00,66.50,66.50,62.00,68.75,69.00,95.63,On,1.000
2026-01-20T11:50:58.944710,65.00,66.50,66.75,62.00,69.00,69.00,96.01,On,1.000
2026-01-20T11:51:00.945232,65.00,66.50,66.75,62.00,69.00,69.25,95.76,On,1.000
2026-01-20T11:51:02.946221,65.25,66.50,66.75,62.00,69.00,69.25,96.01,On,1.000
2026-01-20T11:51:04.946765,65.25,66.75,66.75,62.25,69.00,69.50,95.88,On,1.000
2026-01-20T11:51:06.947214,65.25,66.75,67.00,62.25,69.25,69.50,96.01,On,1.000
2026-01-20T11:51:08.947583,65.50,66.75,67.00,62.25,69.25,69.50,96.14,On,1.000
2026-01-20T11:51:10.948030,65.50,67.00,67.00,62.25,69.25,69.50,96.40,On,1.000
2026-01-20T11:51:12.948595,65.50,67.00,67.25,62.50,69.25,69.75,96.40,On,1.000
2026-01-20T11:51:14.949177,65.50,67.00,67.25,62.50,69.50,69.75,96.40,On,1.000
2026-01-20T11:51:16.949712,65.75,67.25,67.25,62.50,69.50,69.75,96.14,On,1.000
2026-01-20T11:51:18.950153,65.75,67.25,67.25,62.50,69.50,70.00,96.53,On,1.000
2026-01-20T11:51:20.950623,65.75,67.25,67.50,62.75,69.75,70.00,96.53,On,1.000
2026-01-20T11:51:22.951107,65.75,67.50,67.50,62.75,69.75,70.00,96.66,On,1.000
2026-01-20T11:51:24.951624,66.00,67.50,67.50,62.75,69.75,70.25,96.66,On,1.000
2026-01-20T11:51:26.952153,66.00,67.50,67.50,63.00,70.00,70.25,96.92,On,1.000
2026-01-20T11:51:28.952662,66.00,67.75,67.75,63.00,70.00,70.25,96.79,On,1.000
2026-01-20T11:51:30.953087,66.00,67.75,67.75,63.00,70.00,70.25,97.06,On,1.000
2026-01-20T11:51:32.953537,66.25,67.75,68.00,63.00,70.25,70.50,96.92,On,1.000
2026-01-20T11:51:34.953944,66.25,68.00,68.00,63.25,70.25,70.50,97.19,On,1.000
2026-01-20T11:51:36.954457,66.25,68.00,68.00,63.25,70.25,70.50,97.32,On,1.000
2026-01-20T11:51:38.954936,66.25,68.00,68.00,63.25,70.50,70.50,97.46,On,1.000
2026-01-20T11:51:40.955376,66.50,68.25,68.00,63.25,70.50,70.75,97.32,On,1.000
2026-01-20T11:51:42.955863,66.50,68.25,68.25,63.50,70.50,70.75,97.32,On,1.000
2026-01-20T11:51:44.956306,66.50,68.25,68.25,63.50,70.50,70.75,97.59,On,1.000
2026-01-20T11:51:46.956757,66.50,68.50,68.25,63.50,70.75,71.00,97.32,On,1.000
2026-01-20T11:51:48.957301,66.75,68.50,68.50,63.75,70.75,71.00,97.59,On,1.000
2026-01-20T11:51:50.957782,66.75,68.50,68.50,63.75,70.75,71.00,97.73,On,1.000
2026-01-20T11:51:52.958296,66.75,68.75,68.50,63.75,70.75,71.25,97.59,On,1.000
2026-01-20T11:51:54.958741,67.00,68.75,68.75,64.00,71.00,71.25,97.73,On,1.000
2026-01-20T11:51:56.959196,67.00,68.75,68.75,64.00,71.00,71.25,97.86,On,1.000
2026-01-20T11:51:58.959630,67.25,69.00,69.00,64.00,71.00,71.25,97.86,On,1.000
2026-01-20T11:52:00.960109,67.25,69.00,69.00,64.25,71.25,71.50,97.86,On,1.000
2026-01-20T11:52:02.960566,67.25,69.00,69.00,64.25,71.25,71.50,97.86,On,1.000
2026-01-20T11:52:04.961104,67.25,69.00,69.00,64.25,71.25,71.50,97.73,On,1.000
2026-01-20T11:52:06.961572,67.50,69.25,69.25,64.25,71.25,71.50,98.00,On,1.000
2026-01-20T11:52:08.962004,67.50,69.25,69.25,64.50,71.50,71.75,98.27,On,1.000
2026-01-20T11:52:10.962487,67.50,69.50,69.50,64.50,71.50,71.75,98.27,On,1.000
2026-01-20T11:52:12.962916,67.50,69.50,69.50,64.50,71.75,71.75,98.14,On,1.000
2026-01-20T11:52:14.963451,67.75,69.50,69.50,64.50,71.75,71.75,98.41,On,1.000
2026-01-20T11:52:16.964033,67.75,69.50,69.50,64.75,71.75,72.00,98.55,On,1.000
2026-01-20T11:52:18.964504,67.75,69.75,69.75,64.75,71.75,72.00,98.55,On,1.000
2026-01-20T11:52:20.964936,67.75,69.75,69.75,64.75,72.00,72.00,98.41,On,1.000
2026-01-20T11:52:22.965389,68.00,69.75,69.75,64.75,72.00,72.25,98.41,On,1.000
2026-01-20T11:52:24.965845,68.00,70.00,70.00,65.00,72.00,72.25,98.55,On,1.000
2026-01-20T11:52:26.966397,68.00,70.00,70.00,65.00,72.00,72.25,98.83,On,1.000
2026-01-20T11:52:28.966913,68.00,70.00,70.00,65.00,72.25,72.50,98.83,On,1.000
2026-01-20T11:52:30.967375,68.25,70.00,70.00,65.00,72.25,72.50,98.69,On,1.000
2026-01-20T11:52:32.967759,68.25,70.25,70.25,65.25,72.25,72.50,98.69,On,1.000
2026-01-20T11:52:34.968186,68.25,70.25,70.25,65.25,72.50,72.75,98.83,On,1.000
2026-01-20T11:52:36.968747,68.50,70.50,70.25,65.25,72.50,72.75,98.97,On,1.000
2026-01-20T11:52:38.969301,68.50,70.50,70.25,65.25,72.50,72.75,98.83,On,1.000
2026-01-20T11:52:40.969764,68.50,70.50,70.50,65.50,72.50,72.75,98.27,On,1.000
2026-01-20T11:52:42.970153,68.50,70.50,70.50,65.50,72.75,73.00,98.83,On,1.000
2026-01-20T11:52:44.970515,68.50,70.75,70.50,65.50,72.75,73.00,98.97,On,1.000
2026-01-20T11:52:46.971034,68.75,70.75,70.50,65.50,72.75,73.00,98.97,On,1.000
2026-01-20T11:52:48.971587,68.75,70.75,70.75,65.75,73.00,73.00,98.97,On,1.000
2026-01-20T11:52:50.972100,68.75,71.00,70.75,65.75,73.00,73.25,99.25,On,1.000
2026-01-20T11:52:52.972549,68.75,71.00,70.75,65.75,73.00,73.25,99.11,On,1.000
2026-01-20T11:52:54.972960,68.75,71.00,70.75,65.75,73.00,73.25,99.40,On,1.000
2026-01-20T11:52:56.973351,69.00,71.25,71.00,66.00,73.25,73.25,99.40,On,1.000
2026-01-20T11:52:58.973871,69.00,71.25,71.00,66.00,73.25,73.50,99.25,On,1.000
2026-01-20T11:53:00.974384,69.00,71.25,71.00,66.00,73.25,73.50,99.40,On,1.000
2026-01-20T11:53:02.974937,69.00,71.50,71.00,66.00,73.50,73.50,99.54,On,1.000
2026-01-20T11:53:04.975424,69.25,71.50,71.25,66.25,73.50,73.50,99.40,On,1.000
2026-01-20T11:53:06.975814,69.25,71.75,71.25,66.25,73.50,73.75,99.54,On,1.000
2026-01-20T11:53:08.976272,69.25,71.75,71.25,66.25,73.50,73.75,99.68,On,1.000
2026-01-20T11:53:10.976816,69.25,71.75,71.50,66.50,73.75,73.75,99.68,On,1.000
2026-01-20T11:53:12.977349,69.25,71.75,71.50,66.50,73.75,74.00,99.54,On,1.000
2026-01-20T11:53:14.977854,69.25,72.00,71.50,66.50,73.75,74.00,99.68,On,1.000
2026-01-20T11:53:16.978297,69.50,72.00,71.50,66.50,73.75,74.00,99.83,On,1.000
2026-01-20T11:53:18.978677,69.50,72.00,71.50,66.75,74.00,74.25,99.97,On,1.000
2026-01-20T11:53:20.979149,69.50,72.25,71.75,66.75,74.00,74.25,99.83,On,1.000
2026-01-20T11:53:22.979633,69.75,72.25,71.75,66.75,74.00,74.25,99.83,On,1.000
2026-01-20T11:53:24.980155,69.75,72.25,71.75,66.75,74.25,74.25,99.83,On,1.000
2026-01-20T11:53:26.980622,69.75,72.50,71.75,66.75,74.25,74.50,99.97,On,1.000
2026-01-20T11:53:28.981032,69.75,72.50,72.00,67.00,74.25,74.50,100.26,On,1.000
2026-01-20T11:53:30.981496,69.75,72.50,72.00,67.00,74.25,74.50,99.97,On,1.000
2026-01-20T11:53:32.981984,69.75,72.50,72.00,67.00,74.50,74.50,100.12,On,1.000
2026-01-20T11:53:34.982497,70.00,72.75,72.25,67.00,74.50,74.75,100.12,On,1.000
2026-01-20T11:53:36.983007,70.00,72.75,72.25,67.25,74.50,74.75,100.12,On,1.000
2026-01-20T11:53:38.983434,70.00,72.75,72.25,67.25,74.50,74.75,100.26,On,1.000
2026-01-20T11:53:40.983904,70.25,72.75,72.25,67.25,74.75,74.75,100.12,On,1.000
2026-01-20T11:53:42.984370,70.25,73.00,72.50,67.25,74.75,75.00,100.56,On,1.000
2026-01-20T11:53:44.984861,70.25,73.00,72.50,67.50,74.75,75.00,100.41,On,1.000
2026-01-20T11:53:46.985351,70.25,73.00,72.50,67.50,75.00,75.00,100.12,On,1.000
2026-01-20T11:53:48.985845,70.25,73.25,72.50,67.50,75.00,75.00,100.12,On,1.000
2026-01-20T11:53:50.986315,70.50,73.25,72.75,67.50,75.00,75.25,100.56,On,1.000
2026-01-20T11:53:52.986823,70.50,73.25,72.75,67.50,75.00,75.25,100.41,On,1.000
2026-01-20T11:53:54.987265,70.50,73.50,73.00,67.75,75.25,75.25,100.26,On,1.000
2026-01-20T11:53:56.987716,70.50,73.50,72.75,67.75,75.25,75.50,100.26,On,1.000
2026-01-20T11:53:58.988182,70.75,73.50,73.00,67.75,75.25,75.50,100.41,On,1.000
2026-01-20T11:54:00.988640,70.75,73.50,73.00,67.75,75.25,75.75,100.41,On,1.000
2026-01-20T11:54:02.989222,70.75,73.75,73.00,68.00,75.50,75.50,100.56,On,1.000
2026-01-20T11:54:04.989693,70.75,73.75,73.00,68.00,75.50,75.75,100.56,On,1.000
2026-01-20T11:54:06.990123,71.00,73.75,73.25,68.00,75.50,75.75,100.85,On,1.000
2026-01-20T11:54:08.990567,71.00,74.00,73.25,68.25,75.50,75.75,101.00,On,1.000
2026-01-20T11:54:10.991009,71.00,74.00,73.25,68.25,75.75,76.00,101.15,On,1.000
2026-01-20T11:54:12.991467,71.00,74.00,73.50,68.25,75.75,76.00,101.00,On,1.000
2026-01-20T11:54:14.992015,71.00,74.00,73.50,68.25,75.75,76.00,101.15,On,1.000
2026-01-20T11:54:16.992530,71.00,74.25,73.50,68.25,76.00,76.25,101.45,On,1.000
2026-01-20T11:54:18.992978,71.25,74.25,73.50,68.50,76.00,76.25,101.15,On,1.000
2026-01-20T11:54:20.993416,71.25,74.50,73.75,68.50,76.00,76.25,101.45,On,1.000
2026-01-20T11:54:22.993826,71.25,74.50,73.75,68.50,76.00,76.50,101.45,On,1.000
2026-01-20T11:54:24.994328,71.25,74.50,73.75,68.50,76.00,76.50,101.61,On,1.000
2026-01-20T11:54:26.994778,71.50,74.50,73.75,68.75,76.25,76.50,101.61,On,1.000
2026-01-20T11:54:28.995214,71.50,74.75,74.00,68.75,76.25,76.50,101.61,On,1.000
2026-01-20T11:54:30.995612,71.50,74.75,74.00,68.75,76.25,76.75,101.91,On,1.000
2026-01-20T11:54:32.996048,71.50,74.75,74.00,68.75,76.50,76.75,101.76,On,1.000
2026-01-20T11:54:34.996570,71.50,75.00,74.00,68.75,76.50,76.75,101.91,On,1.000
2026-01-20T11:54:36.997114,71.75,75.00,74.25,69.00,76.50,76.75,101.76,On,1.000
2026-01-20T11:54:38.997602,71.75,75.00,74.25,69.00,76.50,76.75,101.91,On,1.000
2026-01-20T11:54:40.998034,71.75,75.25,74.25,69.00,76.50,77.00,101.91,On,1.000
2026-01-20T11:54:42.998437,71.75,75.25,74.25,69.25,76.75,77.00,102.07,On,1.000
2026-01-20T11:54:44.998855,72.00,75.25,74.50,69.25,76.75,77.00,102.07,On,1.000
2026-01-20T11:54:46.999364,72.00,75.50,74.50,69.25,76.75,77.00,102.38,On,1.000
2026-01-20T11:54:48.999876,72.00,75.50,74.50,69.25,76.75,77.25,102.07,On,1.000
2026-01-20T11:54:51.000332,72.00,75.50,74.50,69.25,76.75,77.25,102.38,On,1.000
2026-01-20T11:54:53.000961,72.25,75.75,74.75,69.50,77.00,77.25,102.38,On,1.000
2026-01-20T11:54:55.001388,72.25,75.75,74.75,69.50,77.00,77.50,102.22,On,1.000
2026-01-20T11:54:57.001923,72.25,75.75,74.75,69.50,77.00,77.50,102.38,On,1.000
2026-01-20T11:54:59.002442,72.25,75.75,74.75,69.50,77.00,77.50,102.53,On,1.000
2026-01-20T11:55:01.002938,72.50,76.00,75.00,69.75,77.25,77.50,102.53,On,1.000
2026-01-20T11:55:03.003384,72.50,76.00,75.00,69.75,77.25,77.75,102.38,On,1.000
2026-01-20T11:55:05.003773,72.50,76.00,75.00,69.75,77.25,77.75,102.53,On,1.000
2026-01-20T11:55:07.004210,72.50,76.00,75.00,69.75,77.50,77.75,102.53,On,1.000
2026-01-20T11:55:09.004748,72.50,76.25,75.25,69.75,77.50,77.75,103.17,On,1.000
2026-01-20T11:55:11.005264,72.75,76.25,75.25,70.00,77.50,78.00,102.85,On,1.000
2026-01-20T11:55:13.005726,72.75,76.25,75.25,70.00,77.75,78.00,102.53,On,1.000
2026-01-20T11:55:15.006139,72.75,76.25,75.50,70.00,77.75,78.00,102.85,On,1.000
2026-01-20T11:55:17.006516,72.75,76.50,75.50,70.00,77.75,78.00,103.01,On,1.000
2026-01-20T11:55:19.007009,73.00,76.50,75.50,70.00,77.75,78.25,103.33,On,1.000
2026-01-20T11:55:21.007508,73.00,76.50,75.50,70.25,77.75,78.25,102.85,On,1.000
2026-01-20T11:55:23.007983,73.00,76.50,75.50,70.25,78.00,78.25,103.01,On,1.000
2026-01-20T11:55:25.008407,73.00,76.75,75.75,70.25,78.00,78.25,103.17,On,1.000
2026-01-20T11:55:27.008749,73.25,76.75,75.75,70.25,78.00,78.50,103.33,On,1.000
2026-01-20T11:55:29.009187,73.25,76.75,75.75,70.50,78.25,78.50,103.33,On,1.000
2026-01-20T11:55:31.009663,73.25,77.00,76.00,70.50,78.25,78.50,103.17,On,1.000
2026-01-20T11:55:33.010175,73.25,77.00,76.00,70.50,78.25,78.50,103.33,On,1.000
2026-01-20T11:55:35.010656,73.25,77.00,76.00,70.50,78.25,78.75,103.49,On,1.000
2026-01-20T11:55:37.011148,73.50,77.25,76.00,70.75,78.50,78.75,103.33,On,1.000
2026-01-20T11:55:39.011552,73.50,77.25,76.00,70.75,78.50,78.75,103.49,On,1.000
2026-01-20T11:55:41.012002,73.50,77.25,76.00,70.75,78.50,78.75,103.65,On,1.000
2026-01-20T11:55:43.012504,73.50,77.25,76.25,70.75,78.50,78.75,103.49,On,1.000
2026-01-20T11:55:45.013012,73.75,77.50,76.25,71.00,78.75,79.00,103.65,On,1.000
2026-01-20T11:55:47.013492,73.75,77.50,76.25,71.00,78.75,79.00,103.65,On,1.000
2026-01-20T11:55:49.013954,73.75,77.50,76.25,71.00,78.75,79.00,103.65,On,1.000
2026-01-20T11:55:51.020885,73.75,77.50,76.50,71.00,78.75,79.00,103.65,On,1.000
2026-01-20T11:55:53.021326,74.00,77.75,76.50,71.00,78.75,79.25,103.65,On,1.000
2026-01-20T11:55:55.021813,74.00,77.75,76.50,71.25,79.00,79.25,103.81,On,1.000
2026-01-20T11:55:57.022325,74.00,77.75,76.75,71.25,79.00,79.25,103.81,On,1.000
2026-01-20T11:55:59.022801,74.00,77.75,76.75,71.25,79.00,79.50,103.81,On,1.000
2026-01-20T11:56:01.023284,74.00,78.00,76.75,71.25,79.00,79.50,103.81,On,1.000
2026-01-20T11:56:03.028935,74.25,78.00,76.75,71.50,79.00,79.50,103.98,On,1.000
2026-01-20T11:56:05.029361,74.25,78.00,76.75,71.50,79.25,79.50,103.81,On,1.000
2026-01-20T11:56:07.029780,74.25,78.00,77.00,71.50,79.25,79.75,103.65,On,1.000
2026-01-20T11:56:09.030253,74.25,78.25,77.00,71.50,79.25,79.75,103.81,On,1.000
2026-01-20T11:56:11.030707,74.50,78.25,77.00,71.50,79.25,79.75,103.98,On,1.000
2026-01-20T11:56:13.031713,74.25,78.25,77.25,71.75,79.25,79.75,103.98,On,1.000
2026-01-20T11:56:15.032159,74.50,78.50,77.25,71.75,79.50,80.00,103.98,On,1.000
2026-01-20T11:56:17.032587,74.50,78.50,77.25,71.75,79.50,80.00,103.98,On,1.000
2026-01-20T11:56:19.033042,74.50,78.50,77.25,71.75,79.50,80.00,104.31,On,1.000
2026-01-20T11:56:21.033493,74.50,78.75,77.25,72.00,79.75,80.00,104.31,On,1.000
2026-01-20T11:56:23.034004,74.75,78.75,77.50,72.00,79.75,80.00,104.31,On,1.000
2026-01-20T11:56:25.034473,74.75,78.75,77.50,72.00,79.75,80.25,104.31,On,1.000
2026-01-20T11:56:27.034896,74.75,78.75,77.50,72.00,79.75,80.25,104.31,On,1.000
2026-01-20T11:56:29.035312,74.75,79.00,77.50,72.00,80.00,80.25,104.47,On,1.000
2026-01-20T11:56:31.035759,74.75,79.00,77.75,72.25,80.00,80.50,104.81,On,1.000
2026-01-20T11:56:33.036156,75.00,79.00,77.75,72.25,80.00,80.50,104.97,On,1.000
2026-01-20T11:56:35.036705,75.00,79.00,77.75,72.25,80.25,80.50,104.64,On,1.000
